Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_False,CryoSleep_True,deck,side,region1,region2,region3,region4,region5,region6,region7,group,sum,vr,spa,room,shop,food
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,1.0,0,0,0,0,1,0,0,7181,0.0,0.0,0.0,0.0,0.0,0.0
2,0,438.0,283.0,944.0,0.0,355.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,0,0,0,1,7182,2020.0,0.17574257425742573,0.0,0.21683168316831683,0.46732673267326735,0.1400990099009901
1,0,3.0,688.0,0.0,0.0,23.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,7184,714.0,0.03221288515406162,0.0,0.004201680672268907,0.0,0.9635854341736695
0,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,4,1.0,0,1,0,0,0,0,0,7186,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,1369.0,29.0,662.0,22.0,False,True,False,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,7186,2082.0,0.010566762728146013,0.31796349663784823,0.0,0.013928914505283382,0.6575408261287223
2,0,0.0,0.0,16.0,72.0,4304.0,False,True,False,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,7186,4392.0,0.9799635701275046,0.01639344262295082,0.0,0.0036429872495446266,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,1.0,0,0,0,1,0,0,0,7187,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,False,1,1.0,1,0,0,0,0,0,0,7188,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,2896.0,46.0,5248.0,8169.0,False,True,False,False,False,True,True,False,1,1.0,1,0,0,0,0,0,0,7188,16359.0,0.4993581514762516,0.3208020050125313,0.0,0.0028119078183263036,0.17702793569289077
1,1,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,1.0,1,0,0,0,0,0,0,7188,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,1.0,1,0,0,0,0,0,0,7189,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,2,0.0,0,0,0,1,0,0,0,7190,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,766.0,0.0,0.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,7191,766.0,0.0,0.0,0.0,1.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,7192,0.0,0.0,0.0,0.0,0.0,0.0
2,0,150.0,0.0,96.0,638.0,0.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7193,884.0,0.0,0.7217194570135747,0.16968325791855204,0.1085972850678733,0.0
2,0,0.0,129.0,0.0,177.0,444.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7194,750.0,0.592,0.236,0.0,0.0,0.172
3,0,106.0,1942.0,115.0,0.0,0.0,False,False,True,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7197,2163.0,0.0,0.0,0.04900601017105871,0.053166897827092004,0.8978270920018493
3,0,1.0,0.0,109.0,0.0,1.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,7199,111.0,0.009009009009009009,0.0,0.009009009009009009,0.9819819819819819,0.0
2,0,300.0,3434.0,0.0,1.0,171.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,7200,3906.0,0.04377880184331797,0.0002560163850486431,0.07680491551459294,0.0,0.8791602662570405
2,0,541.0,38.0,713.0,316.0,0.0,True,False,False,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,7202,1608.0,0.0,0.19651741293532338,0.3364427860696517,0.44340796019900497,0.0236318407960199
1,0,1.0,194.0,0.0,0.0,632.0,True,False,False,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,7203,827.0,0.7642079806529625,0.0,0.0012091898428053204,0.0,0.23458282950423218
1,0,1030.0,0.0,158.0,0.0,28.0,False,False,True,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7205,1216.0,0.023026315789473683,0.0,0.8470394736842105,0.1299342105263158,0.0
2,0,622.0,1319.0,42.0,1.0,444.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7206,2428.0,0.1828665568369028,0.00041186161449752884,0.25617792421746294,0.01729818780889621,0.5432454695222405
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,0,0,0,1,0,0,0,7207,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,7208,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23.0,479.0,0.0,0.0,373.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,7208,875.0,0.42628571428571427,0.0,0.026285714285714287,0.0,0.5474285714285714
1,0,0.0,0.0,879.0,0.0,0.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,7210,879.0,0.0,0.0,0.0,1.0,0.0
1,0,30.0,0.0,690.0,41.0,0.0,True,False,False,True,False,False,True,False,3,0.0,0,0,0,0,1,0,0,7214,761.0,0.0,0.05387647831800263,0.03942181340341656,0.9067017082785808,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,1.0,0,0,0,0,1,0,0,7215,0.0,0.0,0.0,0.0,0.0,0.0
2,0,501.0,0.0,179.0,1.0,0.0,True,False,False,False,True,False,True,False,4,1.0,0,1,0,0,0,0,0,7216,681.0,0.0,0.0014684287812041115,0.73568281938326,0.26284875183553597,0.0
1,0,21.0,0.0,874.0,226.0,0.0,False,False,True,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,7217,1121.0,0.0,0.2016057091882248,0.01873327386262266,0.7796610169491526,0.0
3,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,7218,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,False,1,1.0,1,0,0,0,0,0,0,7219,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,1.0,1,0,0,0,0,0,0,7219,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,1.0,1,0,0,0,0,0,0,7219,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,2921.0,5.0,795.0,3155.0,False,True,False,False,False,True,True,False,2,0.0,0,0,0,0,0,0,1,7219,6876.0,0.45884235020360675,0.1156195462478185,0.0,0.0007271669575334497,0.4248109365910413
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,1.0,1,0,0,0,0,0,0,7219,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,163.0,0.0,6953.0,50.0,False,True,False,False,False,True,True,False,1,1.0,1,0,0,0,0,0,0,7219,7166.0,0.006977393245883338,0.970276304772537,0.0,0.0,0.022746301981579682
3,1,0.0,316.0,1.0,2038.0,388.0,False,True,False,True,False,False,True,False,1,1.0,1,0,0,0,0,0,0,7221,2743.0,0.14145096609551586,0.7429821363470652,0.0,0.0003645643456069996,0.11520233321181189
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,7224,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,1379.0,130.0,1488.0,75.0,False,True,False,True,False,False,True,False,2,1.0,1,0,0,0,0,0,0,7225,3072.0,0.0244140625,0.484375,0.0,0.042317708333333336,0.4488932291666667
1,0,3191.0,0.0,211.0,21.0,117.0,False,False,True,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,7226,3540.0,0.03305084745762712,0.005932203389830509,0.901412429378531,0.0596045197740113,0.0
1,0,741.0,0.0,1028.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,7227,1769.0,0.0,0.0,0.4188807235726399,0.58111927642736,0.0
3,0,0.0,1.0,0.0,664.0,19.0,True,False,False,False,True,False,True,False,3,0.0,0,0,0,0,1,0,0,7229,684.0,0.027777777777777776,0.9707602339181286,0.0,0.0,0.0014619883040935672
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,7230,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,980.0,273.0,2775.0,419.0,False,True,False,False,False,True,True,False,1,1.0,1,0,0,0,0,0,0,7232,4447.0,0.09422082302675962,0.6240161906903531,0.0,0.06138970092196987,0.22037328536091746
2,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,4,1.0,0,1,0,0,0,0,0,7233,0.0,0.0,0.0,0.0,0.0,0.0
1,0,593.0,34.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,7234,627.0,0.0,0.0,0.9457735247208932,0.0,0.05422647527910686
2,0,0.0,1606.0,511.0,89.0,2220.0,False,True,False,False,False,True,True,False,1,1.0,1,0,0,0,0,0,0,7235,4426.0,0.5015815634884772,0.02010845006778129,0.0,0.11545413465883417,0.36285585178490737
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,0,0,0,1,7236,0.0,0.0,0.0,0.0,0.0,0.0
3,0,180.0,0.0,414.0,1181.0,0.0,False,False,True,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,7238,1775.0,0.0,0.6653521126760563,0.10140845070422536,0.2332394366197183,0.0
2,0,197.0,0.0,2401.0,0.0,0.0,False,False,True,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7240,2598.0,0.0,0.0,0.07582755966127791,0.9241724403387221,0.0
1,0,49.0,0.0,2885.0,1.0,0.0,False,False,True,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7240,2935.0,0.0,0.00034071550255536625,0.016695059625212946,0.9829642248722317,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,1,0.0,1,0,0,0,0,0,0,7242,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1781.0,0.0,17.0,0.0,23.0,False,False,True,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7246,1821.0,0.012630422844590884,0.0,0.9780340472267984,0.009335529928610654,0.0
1,0,0.0,0.0,0.0,0.0,1150.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7247,1150.0,1.0,0.0,0.0,0.0,0.0
1,0,1046.0,1.0,0.0,1.0,0.0,True,False,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,7249,1048.0,0.0,0.0009541984732824427,0.9980916030534351,0.0,0.0009541984732824427
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7249,0.0,0.0,0.0,0.0,0.0,0.0
3,0,40.0,716.0,1907.0,0.0,0.0,False,False,True,True,False,False,True,False,3,1.0,0,0,0,0,0,1,0,7250,2663.0,0.0,0.0,0.015020653398422831,0.7161096507698085,0.2688696958317687
1,0,100.0,0.0,1050.0,0.0,23.0,False,False,True,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,7252,1173.0,0.0196078431372549,0.0,0.08525149190110827,0.8951406649616368,0.0
1,0,0.0,896.0,0.0,690.0,1.0,False,True,False,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,7253,1587.0,0.000630119722747322,0.43478260869565216,0.0,0.0,0.5645872715816005
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,7255,0.0,0.0,0.0,0.0,0.0,0.0
1,0,42.0,606.0,1.0,38.0,100.0,True,False,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,7256,787.0,0.12706480304955528,0.048284625158831,0.053367217280813214,0.0012706480304955528,0.770012706480305
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,2,1.0,0,0,0,1,0,0,0,7257,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,12.0,0.0,779.0,True,False,False,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,7257,792.0,0.9835858585858586,0.0,0.0,0.015151515151515152,0.0012626262626262627
2,0,473.0,1390.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,0,1,0,7258,1863.0,0.0,0.0,0.25389157273215246,0.0,0.7461084272678475
1,0,28.0,194.0,2.0,0.0,370.0,True,False,False,False,True,False,True,False,3,1.0,0,0,0,0,0,1,0,7259,594.0,0.622895622895623,0.0,0.04713804713804714,0.003367003367003367,0.3265993265993266
1,0,401.0,0.0,196.0,0.0,126.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7260,723.0,0.17427385892116182,0.0,0.5546334716459198,0.2710926694329184,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,1.0,0,0,0,1,0,0,0,7261,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,0.0,1,0,0,0,0,0,0,7267,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,7267,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,27.0,764.0,True,False,False,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,7268,791.0,0.965865992414665,0.03413400758533502,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,0,0,0,1,0,0,0,7270,0.0,0.0,0.0,0.0,0.0,0.0
1,0,61.0,201.0,222.0,161.0,60.0,True,False,False,True,False,False,True,False,2,1.0,0,0,0,1,0,0,0,7271,705.0,0.0851063829787234,0.22836879432624113,0.08652482269503546,0.3148936170212766,0.2851063829787234
2,0,207.0,0.0,450.0,94.0,0.0,True,False,False,True,False,False,True,False,2,0.0,0,0,0,1,0,0,0,7273,751.0,0.0,0.12516644474034622,0.2756324900133156,0.5992010652463382,0.0
0,0,305.0,582.0,12.0,19.0,0.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,0,1,0,7274,918.0,0.0,0.020697167755991286,0.332244008714597,0.013071895424836602,0.6339869281045751
1,0,0.0,642.0,0.0,52.0,0.0,True,False,False,True,False,False,True,False,3,1.0,0,0,0,0,0,1,0,7276,694.0,0.0,0.07492795389048991,0.0,0.0,0.9250720461095101
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,7277,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,188.0,795.0,0.0,0.0,True,False,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,7278,983.0,0.0,0.0,0.0,0.8087487283825026,0.19125127161749747
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,1,1.0,1,0,0,0,0,0,0,7279,0.0,0.0,0.0,0.0,0.0,0.0
2,0,5959.0,0.0,3.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,0,0,0,0,0,1,0,7280,5962.0,0.0,0.0,0.9994968131499496,0.0005031868500503186,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,0,0,0,0,0,1,0,7283,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,647.0,49.0,74.0,0.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,7284,770.0,0.0,0.09610389610389611,0.0,0.06363636363636363,0.8402597402597403
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,0.0,0,0,0,1,0,0,0,7285,0.0,0.0,0.0,0.0,0.0,0.0
3,0,360.0,1314.0,8.0,641.0,66.0,False,True,False,True,False,False,True,False,2,1.0,1,0,0,0,0,0,0,7289,2389.0,0.02762662201758058,0.26831310171619926,0.1506906655504395,0.0033486814566764337,0.5500209292591042
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,3,1.0,1,0,0,0,0,0,0,7290,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,3,1.0,1,0,0,0,0,0,0,7290,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,3,1.0,1,0,0,0,0,0,0,7290,0.0,0.0,0.0,0.0,0.0,0.0
2,0,83.0,1186.0,0.0,2160.0,736.0,False,True,False,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,7290,4165.0,0.17671068427370948,0.5186074429771909,0.01992797118847539,0.0,0.28475390156062425
2,0,31.0,3585.0,31.0,1400.0,0.0,False,True,False,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,7290,5047.0,0.0,0.27739251040221913,0.006142262730334852,0.006142262730334852,0.7103229641371112
1,0,0.0,0.0,0.0,1.0,378.0,False,False,True,True,False,False,True,False,3,0.0,1,0,0,0,0,0,0,7292,379.0,0.9973614775725593,0.002638522427440633,0.0,0.0,0.0
2,0,627.0,0.0,171.0,254.0,130.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,7296,1182.0,0.10998307952622674,0.21489001692047377,0.5304568527918782,0.1446700507614213,0.0
2,0,678.0,0.0,229.0,0.0,0.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,7297,907.0,0.0,0.0,0.7475192943770672,0.25248070562293273,0.0
1,0,185.0,0.0,478.0,29.0,0.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,0,1,0,7298,692.0,0.0,0.04190751445086705,0.26734104046242774,0.6907514450867052,0.0
2,0,0.0,0.0,885.0,0.0,0.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,7300,885.0,0.0,0.0,0.0,1.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,1.0,0,0,0,0,0,1,0,7301,0.0,0.0,0.0,0.0,0.0,0.0
2,0,728.0,0.0,285.0,0.0,0.0,False,False,True,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,7302,1013.0,0.0,0.0,0.7186574531095755,0.2813425468904245,0.0
3,0,3.0,33.0,12.0,38.0,896.0,True,False,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,7303,982.0,0.9124236252545825,0.038696537678207736,0.003054989816700611,0.012219959266802444,0.03360488798370672
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,1.0,0,0,0,0,0,1,0,7304,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,7305,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.0,0.0,718.0,True,False,False,True,False,False,True,False,4,1.0,0,1,0,0,0,0,0,7306,719.0,0.9986091794158554,0.0,0.0013908205841446453,0.0,0.0
2,0,19.0,102.0,0.0,678.0,0.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7307,799.0,0.0,0.8485607008760951,0.023779724655819776,0.0,0.1276595744680851
0,0,738.0,5.0,297.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,0,0,0,0,0,1,0,7309,1040.0,0.0,0.0,0.7096153846153846,0.28557692307692306,0.004807692307692308
1,0,1059.0,0.0,6.0,117.0,0.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,7310,1182.0,0.0,0.09898477157360407,0.8959390862944162,0.005076142131979695,0.0
1,0,0.0,949.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,0,1,0,7311,949.0,0.0,0.0,0.0,0.0,1.0
2,0,2754.0,398.0,21.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,7313,3173.0,0.0,0.0,0.8679483138985188,0.006618342262842736,0.12543334383863852
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,False,1,1.0,1,0,0,0,0,0,0,7314,0.0,0.0,0.0,0.0,0.0,0.0
1,0,814.0,0.0,29.0,16.0,181.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,0,1,0,7320,1040.0,0.17403846153846153,0.015384615384615385,0.7826923076923077,0.027884615384615386,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,1.0,0,0,0,0,0,1,0,7321,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,0.0,424.0,0.0,2027.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7322,2451.0,0.8270093839249286,0.0,0.0,0.1729906160750714,0.0
1,0,0.0,0.0,547.0,0.0,423.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7323,970.0,0.43608247422680413,0.0,0.0,0.5639175257731959,0.0
1,0,15.0,2886.0,0.0,249.0,71.0,False,True,False,False,False,True,True,False,1,1.0,1,0,0,0,0,0,0,7324,3221.0,0.022042843837317604,0.0773051847252406,0.0046569388388699165,0.0,0.8959950325985718
2,0,2916.0,0.0,14.0,63.0,0.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,0,1,0,7326,2993.0,0.0,0.02104911460073505,0.9742733043768794,0.004677581022385567,0.0
2,0,1413.0,0.0,584.0,3.0,0.0,False,False,True,False,False,True,True,False,3,1.0,0,0,0,0,0,1,0,7327,2000.0,0.0,0.0015,0.7065,0.292,0.0
0,0,399.0,22.0,458.0,506.0,187.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7328,1572.0,0.11895674300254452,0.32188295165394404,0.2538167938931298,0.2913486005089059,0.013994910941475827
1,0,0.0,63.0,8.0,129.0,2960.0,True,False,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,7330,3160.0,0.9367088607594937,0.040822784810126585,0.0,0.002531645569620253,0.019936708860759492
3,0,1711.0,0.0,0.0,0.0,8.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,7331,1719.0,0.004653868528214078,0.0,0.995346131471786,0.0,0.0
2,0,2.0,0.0,0.0,2.0,787.0,True,False,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,7332,791.0,0.9949431099873578,0.0025284450063211127,0.0025284450063211127,0.0,0.0
1,0,0.0,0.0,787.0,1.0,0.0,True,False,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,7334,788.0,0.0,0.0012690355329949238,0.0,0.998730964467005,0.0
1,0,2.0,0.0,5.0,1.0,962.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7336,970.0,0.9917525773195877,0.0010309278350515464,0.002061855670103093,0.005154639175257732,0.0
1,0,0.0,0.0,902.0,0.0,0.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7336,902.0,0.0,0.0,0.0,1.0,0.0
1,0,0.0,115.0,0.0,1823.0,4041.0,False,True,False,False,False,True,True,False,2,0.0,1,0,0,0,0,0,0,7337,5979.0,0.6758655293527346,0.30490048503094164,0.0,0.0,0.0192339856163238
2,0,1318.0,0.0,1386.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,7338,2704.0,0.0,0.0,0.4874260355029586,0.5125739644970414,0.0
2,0,0.0,2107.0,0.0,15586.0,473.0,False,True,False,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,7339,18166.0,0.026037652757899373,0.857976439502367,0.0,0.0,0.11598590773973357
3,0,0.0,307.0,0.0,484.0,1967.0,False,True,False,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,7340,2758.0,0.7131979695431472,0.1754894851341552,0.0,0.0,0.1113125453226976
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,2,0.0,0,0,0,1,0,0,0,7341,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,185.0,0.0,1.0,558.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,7342,744.0,0.75,0.0013440860215053765,0.0,0.0,0.24865591397849462
1,0,0.0,0.0,1.0,95.0,605.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,0,1,0,0,7343,701.0,0.8630527817403709,0.1355206847360913,0.0,0.0014265335235378032,0.0
0,0,0.0,0.0,9.0,0.0,952.0,True,False,False,False,True,False,True,False,3,0.0,0,0,0,0,1,0,0,7344,961.0,0.9906347554630593,0.0,0.0,0.009365244536940686,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,7346,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,435.0,2.0,0.0,239.0,True,False,False,True,False,False,True,False,2,1.0,0,0,0,1,0,0,0,7347,676.0,0.35355029585798814,0.0,0.0,0.0029585798816568047,0.643491124260355
3,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,7350,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,3,0.0,1,0,0,0,0,0,0,7351,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,3435.0,0.0,5458.0,10.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,7353,8903.0,0.0011232168931820735,0.6130517802987757,0.0,0.0,0.3858250028080422
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,0.0,1,0,0,0,0,0,0,7353,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,1386.0,2.0,128.0,2577.0,False,True,False,False,False,True,True,False,2,0.0,0,0,0,0,0,0,1,7353,4093.0,0.6296115318837039,0.03127290495968727,0.0,0.0004886391399951136,0.3386269240166137
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,0,0,0,1,0,0,0,7356,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,0,0,0,1,0,0,0,7356,0.0,0.0,0.0,0.0,0.0,0.0
1,0,3.0,0.0,2.0,61.0,634.0,True,False,False,True,False,False,True,False,3,1.0,0,0,0,0,0,1,0,7358,700.0,0.9057142857142857,0.08714285714285715,0.004285714285714286,0.002857142857142857,0.0
1,0,0.0,434.0,0.0,75.0,135.0,True,False,False,False,True,False,True,False,4,0.0,0,1,0,0,0,0,0,7359,644.0,0.2096273291925466,0.11645962732919254,0.0,0.0,0.6739130434782609
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,2,0.0,0,0,0,1,0,0,0,7360,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,1,1.0,1,0,0,0,0,0,0,7361,0.0,0.0,0.0,0.0,0.0,0.0
